epoch,train_loss,train_accuracy,val_loss,val_accuracy,mIoU,f1
1,2.514062768426435,0.1383069199188773,2.384006903089326,0.20356222087966985,0.09371379762887955,0.14879588782787323
2,2.325556319335411,0.21073432902580705,2.3090232898449075,0.2098514504473785,0.12627461552619934,0.1981211155653
3,2.184844165012754,0.24381274139059,2.157250663329815,0.28897639749378995,0.20624801516532898,0.28610435128211975
4,2.0688414717542716,0.2987387614517376,2.0673429842652946,0.3558234829327156,0.24092863500118256,0.32615581154823303
5,1.9766480193055909,0.3692430509575482,1.9149005330842117,0.4125431776046753,0.28235283493995667,0.3867819011211395
6,1.9287981719806278,0.38594969798778667,1.8772351906217377,0.42842265758021125,0.28321918845176697,0.37775754928588867
7,1.892667869041706,0.39666292019959154,1.8701755425025677,0.4291349084212862,0.25293320417404175,0.342665433883667
8,1.8765208001794487,0.39899455332036676,1.860249955078651,0.41968096433014707,0.26170843839645386,0.3580203056335449
9,1.8241874596168255,0.4077638182146796,1.84673692851231,0.42249705462620174,0.2680886685848236,0.35955920815467834
10,1.7880805915799634,0.40405112222350875,1.820111163731279,0.4291927208160532,0.25710412859916687,0.34950992465019226
11,1.7884386233214675,0.40894003584980965,1.7559084234566524,0.4401908352457244,0.268203467130661,0.36063769459724426
12,1.7595453097902496,0.41293067664935673,1.8363578360656212,0.424609697070615,0.3155788481235504,0.425264835357666
13,1.7385185330078519,0.41449967322164566,1.7997513105129372,0.4252744337608074,0.2736128270626068,0.3694846034049988
14,1.7004640164046452,0.41761064144044086,1.7349359619206395,0.43979903130695736,0.2936477065086365,0.4038795828819275
15,1.7152570013342232,0.4139570393438997,1.8341402103160989,0.4137326458404804,0.3270218074321747,0.4442780315876007
16,1.711760028682906,0.416663801104858,1.8328663604012851,0.40868636143618614,0.34459224343299866,0.4683871865272522
17,1.669842309992889,0.4183790989477059,1.9066323864048924,0.3742048627343671,0.3376592993736267,0.4644510746002197
18,1.6460173571931904,0.42215360302863447,1.8323606663736804,0.40349964540580224,0.33282941579818726,0.4547468423843384
19,1.6336751241108467,0.4179339981798468,1.8449597975303387,0.4000772402204316,0.29700228571891785,0.40652015805244446
20,1.6111573710523803,0.4273656868729098,1.783325113099197,0.4154300854123872,0.29431700706481934,0.40944764018058777
21,1.5872203440501773,0.4299748771149537,1.7499747029666244,0.4257584738320318,0.3253556191921234,0.4374265968799591
22,1.5873626244479213,0.4292270762139353,1.849019457553995,0.4031371885332568,0.33530905842781067,0.45767471194267273
23,1.558939672749618,0.42817004179132395,1.8009212222592583,0.39862853802483655,0.3477996289730072,0.46729448437690735
24,1.5330059569457481,0.436926057112628,1.7127315258157665,0.4438741186569477,0.32932987809181213,0.45092251896858215
25,1.52896858289324,0.4389205554435993,1.6673317489952877,0.454489763440757,0.2822284400463104,0.39651668071746826
26,1.5382085555586322,0.4322526190301468,1.7293553393462608,0.43834758935303525,0.33289170265197754,0.44903483986854553
27,1.5251632276280174,0.4370886028326791,1.713695612447015,0.4442885949693877,0.319624125957489,0.43856269121170044
28,1.4955538727086166,0.4371781647205353,1.72671600867962,0.4334112446883629,0.32843008637428284,0.44644877314567566
29,1.492261361459206,0.4378231154947445,1.7883429856135928,0.4126116540925256,0.33680063486099243,0.4560666084289551
30,1.4658338766673515,0.4381585429454672,1.7094149548431923,0.43933375642217437,0.3506584167480469,0.4751605987548828
31,1.4527938905461082,0.4467033263424347,1.7686345125066822,0.41950991955296746,0.3579734265804291,0.48159468173980713
32,1.4468013618526787,0.4453697990754555,1.7741113079005275,0.41587630736416786,0.32490846514701843,0.43834739923477173
33,1.431978830489619,0.4458812416113656,1.7333527680101066,0.4348107134473735,0.3115035593509674,0.42351317405700684
34,1.4356711255065326,0.44828428867562065,1.7318661254027794,0.43566377820639773,0.3394612669944763,0.4571456015110016
35,1.4064278494695137,0.4511883323048723,1.7746281171667164,0.4134435735899827,0.29673516750335693,0.4081997275352478
36,1.4205295705589756,0.4496333981896269,1.7219547321056496,0.4312384508807084,0.3257548213005066,0.4416080117225647
37,1.4017870061356446,0.45348198018197355,1.6874577916901687,0.45004559488132084,0.3196410536766052,0.4335745573043823
38,1.3600607725052998,0.45668867384565287,1.775315284729004,0.42855145910690573,0.30030757188796997,0.40880993008613586
39,1.3763357436862484,0.4525692306202033,1.7270006557990765,0.4336319463006381,0.31616461277008057,0.4369947910308838
40,1.3823807917792221,0.4565115036635563,1.7438302697806523,0.43059628379756004,0.29979464411735535,0.4051252007484436
41,1.3530048897554134,0.4569718624497282,1.786570750433823,0.4141690494685337,0.31567201018333435,0.4261154532432556
42,1.338655606939875,0.4576535152977911,1.6993558160189925,0.44288001286572426,0.31396928429603577,0.43537935614585876
43,1.3257524797628666,0.4617058519145538,1.7368211540682563,0.43691471116296177,0.2941405177116394,0.4106079041957855
44,1.3130389421150601,0.4624693737975482,1.646813836590997,0.4611925893816455,0.30418601632118225,0.41611039638519287
45,1.3109238173427253,0.46271623362754954,1.7095019282965824,0.4347568801764784,0.28726691007614136,0.4009495675563812
46,1.3110579175168071,0.4658939329714611,1.7365199039722312,0.43086946421656114,0.3171749413013458,0.43057841062545776
47,1.2829669523855736,0.46948555420184956,1.7362428944686363,0.42750915473905104,0.2870130240917206,0.3950495719909668
48,1.2927936865337963,0.4687086636650151,1.7230638923316166,0.4411649662872841,0.28153902292251587,0.38240668177604675
49,1.2594342796966946,0.4745382599789521,1.7204199577200001,0.4396799638353545,0.339233934879303,0.47046974301338196
50,1.2351731889206787,0.4723432881051096,1.716810419641692,0.4440945376609934,0.2765003442764282,0.38248851895332336
