epoch,train_loss,train_accuracy,val_loss,val_accuracy,mIoU,f1
1,2.599641742377446,0.1184139934785921,2.3510085303207924,0.1931218797790593,0.06356833875179291,0.10933520644903183
2,2.337872369536038,0.19279986639218083,2.2182653279140077,0.21245885537616138,0.09002751111984253,0.14864717423915863
3,2.1822747773137587,0.23512261348037883,2.1494448349393647,0.2706079683427153,0.13349883258342743,0.2023216187953949
4,2.07864576372607,0.3136669045378422,2.01455583654601,0.3237663697579811,0.13849812746047974,0.20906707644462585
5,1.9915007486425598,0.33650908683394565,1.9802390049243797,0.3363589284748867,0.160863995552063,0.23955711722373962
6,1.9365824193790042,0.34271176930131586,2.1042083255175887,0.3150484459153537,0.16453038156032562,0.2500312030315399
7,1.8772030380265465,0.3503218511569089,1.9166011892516037,0.3595062540522937,0.15575823187828064,0.2351132482290268
8,1.8751039823581432,0.35901381691982004,1.9040573424306408,0.34656219492698537,0.1754026710987091,0.25276944041252136
9,1.838698614260246,0.3592206681596822,1.9060668698672592,0.36702356718737505,0.16776953637599945,0.2507566213607788
10,1.8237132604779869,0.3713486421981762,1.970585691517797,0.3601668769943303,0.15774117410182953,0.23741500079631805
11,1.810978036502312,0.37791982884037084,2.0290281238227057,0.3534851557221906,0.15720346570014954,0.23037931323051453
12,1.786422546567588,0.38747629805885514,1.868163252698964,0.39829777746364986,0.1716422587633133,0.24582329392433167
13,1.7646164030864322,0.3891803302384656,1.8521059299337452,0.40132456606832045,0.16179853677749634,0.2437640279531479
14,1.7558490109854732,0.3895101201688421,1.8435000140091469,0.38990066585869626,0.16993995010852814,0.24810177087783813
15,1.7392752386372665,0.3915808596487703,1.8140773937619965,0.401562696900861,0.16563428938388824,0.24139723181724548
16,1.7271349553404183,0.39556974545121193,1.862581392814373,0.3939743021438862,0.1905829906463623,0.2780352532863617
17,1.7277000063452228,0.3957963963520938,1.8861278542156876,0.37286564604989414,0.1932304948568344,0.2752363383769989
18,1.7000117034747684,0.39197677502344397,1.8513004204322552,0.38898249741258295,0.18123872578144073,0.2624618709087372
19,1.6773669503886124,0.39937119751140987,1.9738943371279487,0.35482908733959856,0.21656587719917297,0.30672791600227356
20,1.651783852741636,0.3944503181967242,1.8237325528572346,0.39739465199667834,0.19916315376758575,0.28780168294906616
21,1.6545080398691112,0.4010440784281698,1.8023992489124168,0.3929181581941144,0.19683606922626495,0.2867840826511383
22,1.641241811472794,0.3961353980261704,1.8784315257236874,0.37940939747054003,0.20057399570941925,0.28687840700149536
23,1.6196890123959244,0.40304650725989505,1.8164530458121464,0.3974182780446677,0.2022813856601715,0.2984860837459564
24,1.5997973105003094,0.40149000518280886,1.8731623764695793,0.3797574680427025,0.21566344797611237,0.30485954880714417
25,1.588874642191262,0.4017944752142347,1.8314143090412534,0.3929779714551465,0.20097510516643524,0.29665642976760864
26,1.5753964545397923,0.40776928771158744,1.853251625751627,0.38217903570882206,0.19871874153614044,0.29256492853164673
