epoch,train_loss,train_accuracy,val_loss,val_accuracy,mIoU,f1
1,2.67832298114382,0.10020302210388513,2.710339844226837,0.13749749679118395,0.008033713325858116,0.015102829784154892
2,2.556153157661701,0.1655938322174138,2.6641611456871033,0.13225602265447378,0.052532684057950974,0.08948379755020142
3,2.3989275241720267,0.2039195119306959,2.406428575515747,0.23057322949171066,0.10267025977373123,0.15566101670265198
4,2.2626254311923324,0.21431158174728526,2.325669050216675,0.21335608139634132,0.11166232824325562,0.16323287785053253
5,2.1700521830854744,0.21914530519781442,2.245114028453827,0.2184329777956009,0.12038936465978622,0.17476966977119446
6,2.0828173366086236,0.24516667888082308,2.1301665604114532,0.2611169647425413,0.17003920674324036,0.24828192591667175
7,2.050496298691322,0.26172875998349027,2.106511265039444,0.2985043041408062,0.18075942993164062,0.26642587780952454
8,2.0123425557695587,0.2836109754340402,2.134800374507904,0.2871302757412195,0.2036062330007553,0.2872254550457001
9,1.99060032285493,0.27537158491282626,2.0748112350702286,0.30361913703382015,0.18630969524383545,0.2611139714717865
10,1.9678482886018425,0.29054212261890544,2.0662496387958527,0.31224194914102554,0.17441107332706451,0.2580701410770416
11,1.922345021675373,0.28999447257354344,2.0335703939199448,0.3114774338901043,0.17126837372779846,0.256380170583725
12,1.91204126949968,0.29068088942560655,2.1832897663116455,0.27250838465988636,0.17207235097885132,0.250529408454895
13,1.875583393820401,0.289227434787257,2.100701317191124,0.28145362436771393,0.20765261352062225,0.29468557238578796
14,1.8641632137627437,0.294300498119716,2.0304494500160217,0.30536431819200516,0.17391812801361084,0.26039737462997437
15,1.8347646244641007,0.2931501716375351,1.9970810413360596,0.3103388734161854,0.19683630764484406,0.28057152032852173
16,1.802236404912225,0.29133063811680365,2.064224436879158,0.27929044514894485,0.16257929801940918,0.23913469910621643
17,1.80099631177968,0.2945638442861623,2.027338922023773,0.29708317294716835,0.1565965861082077,0.23890484869480133
18,1.785651396060812,0.295789641552958,2.010103166103363,0.3058188892900944,0.17292845249176025,0.2516530454158783
19,1.7526739219139362,0.30358552316139487,1.9663202613592148,0.3308022506535053,0.22497105598449707,0.31371715664863586
20,1.748906452080299,0.30581083482709426,1.966571882367134,0.3033240456134081,0.18487371504306793,0.26997172832489014
21,1.7305245276155143,0.30817244176206915,1.9815613925457,0.31492309644818306,0.1877739429473877,0.26892656087875366
22,1.7283342007932991,0.31047560428750925,2.00603748857975,0.30726225301623344,0.1613028198480606,0.24316343665122986
23,1.703962675456343,0.3203118525702378,1.9548754841089249,0.3292398676276207,0.22186891734600067,0.3171268701553345
24,1.6733423676984063,0.31843493313624943,2.088297799229622,0.2939854245632887,0.2218182533979416,0.3194589912891388
25,1.6432142381010384,0.3301955461502075,2.0111543387174606,0.2977208513766527,0.19372858107089996,0.28954851627349854
26,1.6186872802931687,0.3306830484291603,1.9972711652517319,0.30157080106437206,0.19002209603786469,0.28537502884864807
27,1.6189588185014396,0.33382483494692833,2.0226008594036102,0.31869933009147644,0.2033003866672516,0.2945479154586792
28,1.5978987093629509,0.3351998431929227,1.9082545042037964,0.34349244087934494,0.16315235197544098,0.25217342376708984
29,1.554783479920749,0.34429011159929734,1.9253143221139908,0.34922340884804726,0.20272040367126465,0.2992821931838989
30,1.5423765018068512,0.34642586934155434,1.9716148972511292,0.3395168296992779,0.18055059015750885,0.2735540270805359
31,1.5330879153876469,0.35179799075784357,1.9262603521347046,0.3395605757832527,0.21974670886993408,0.32066893577575684
32,1.4943150651865993,0.35962864962117425,1.9078458994627,0.35276781022548676,0.19665639102458954,0.2920061945915222
33,1.5112861723735416,0.3622861453171434,1.9179757833480835,0.36037521064281464,0.198130801320076,0.2954663634300232
34,1.489537761129182,0.36411825747325505,1.9629174917936325,0.33521484956145287,0.20744889974594116,0.2957960367202759
35,1.4937175676740448,0.37009956405080596,1.8939110040664673,0.35468000918626785,0.23775789141654968,0.34118393063545227
36,1.463809506646518,0.37044951011394633,1.88661590218544,0.36056117713451385,0.2242182493209839,0.3207641839981079
37,1.4140665818905007,0.3866841248397169,1.8354025930166245,0.37501755356788635,0.19422604143619537,0.28938233852386475
38,1.4338607253699467,0.3772817449323062,1.9297780394554138,0.35361408069729805,0.23360952734947205,0.34191378951072693
39,1.4019413282131326,0.3887553071153575,2.0909885615110397,0.2916301805526018,0.1910727173089981,0.28622058033943176
40,1.427504251743185,0.3863999031741044,1.871099978685379,0.37026526406407356,0.21231696009635925,0.31719526648521423
41,1.3910208529439465,0.3840936103771473,1.8754988461732864,0.36645032837986946,0.19442756474018097,0.29157373309135437
42,1.3903472053593602,0.38863050321052817,1.9018462598323822,0.35335730388760567,0.2198963612318039,0.3051373064517975
43,1.3454831263114666,0.40028875552374743,1.8501907289028168,0.3682786636054516,0.20593342185020447,0.29863086342811584
44,1.3636716768659394,0.4026657692317305,1.8958596736192703,0.3701389320194721,0.20367252826690674,0.3070656657218933
45,1.3116817803218448,0.41281556774829997,1.8022236227989197,0.3929895907640457,0.21211838722229004,0.3140811324119568
46,1.2910444695374061,0.4137425597371726,1.812906876206398,0.38537801057100296,0.19202971458435059,0.2840448021888733
47,1.3335529278064597,0.4157936357218644,1.8196569681167603,0.3883187733590603,0.19654136896133423,0.283408522605896
48,1.3150657703136575,0.41440834259164744,1.896341547369957,0.3706159070134163,0.20667001605033875,0.29668542742729187
49,1.2973792552947998,0.4217571020126343,1.8512404263019562,0.38710126653313637,0.21064381301403046,0.3157144784927368
50,1.2564435457361156,0.4225917273554309,1.8263994753360748,0.3854336626827717,0.18580830097198486,0.28672799468040466
