epoch,train_loss,train_accuracy,val_loss,val_accuracy,mIoU,f1
25,0.45495459340188815,0.8403255019498908,0.4758650896313426,0.8452216897691999,0.16458728909492493,0.21272915601730347
26,0.43528597413197806,0.8444048023742178,0.4527877084501497,0.8413297645338289,0.1577843278646469,0.19906216859817505
27,0.4077383428812027,0.8558782980493878,0.42834042667687594,0.8553258966613602,0.19804954528808594,0.2403116673231125
28,0.39364634826779366,0.8621885050898013,0.4028948737042291,0.8715248651556916,0.26574084162712097,0.33310163021087646
29,0.3655344634924246,0.8766251484984937,0.4138405116704794,0.8659865188074636,0.3092169165611267,0.3693988025188446
30,0.34946201855073805,0.8832588241152142,0.3657394380687357,0.8907948568627074,0.39011651277542114,0.45578911900520325
31,0.32505160991264426,0.888854395436204,0.354698209972172,0.885145882983784,0.3995559513568878,0.4654395878314972
32,0.3121623285114765,0.893663843040881,0.37450785230804273,0.8885233919699114,0.41031816601753235,0.4874856770038605
33,0.2990631396355836,0.8979625753734423,0.3405548640332379,0.8987594535062601,0.45919719338417053,0.5235248804092407
34,0.2818971052765846,0.9047983016656793,0.3512056985726723,0.8943722673824855,0.4651877284049988,0.5216362476348877
35,0.28923974915043166,0.9002942255009776,0.34105589543725107,0.9021073363639496,0.42740124464035034,0.509158730506897
36,0.2799737105227035,0.9043849376232728,0.33305878691620877,0.9036403082229278,0.44600069522857666,0.5122153759002686
37,0.2722999372560045,0.9062053068824436,0.32051238073752475,0.9045116776948446,0.46236884593963623,0.5365821123123169
38,0.2628265327733496,0.9081626191087391,0.32351307489059783,0.9009394147893884,0.46477028727531433,0.5466560125350952
39,0.2563641890883446,0.9123127868641978,0.3124989906510154,0.9046316376099219,0.4788769483566284,0.551014244556427
40,0.2479191189226897,0.9130321041397427,0.3067473887087225,0.9076411579991435,0.4853702485561371,0.5589092969894409
41,0.24351547609852708,0.9158975643956143,0.31357460346195726,0.9095142732609759,0.45594465732574463,0.5309997797012329
42,0.23304850883457973,0.9196718743313914,0.30704922826735526,0.9071301903043475,0.46427229046821594,0.5446653962135315
43,0.22395390215451302,0.9229576911615289,0.2989293032295101,0.9110617991332169,0.4554174542427063,0.5380851030349731
44,0.22427734797415527,0.9246578469224598,0.3068154994603042,0.9083052591963129,0.5024077296257019,0.5713133215904236
45,0.2175172428883936,0.9270083301741144,0.2966552822144477,0.9096258924557612,0.4977203607559204,0.5748143196105957
46,0.21394000105235889,0.9277845225904299,0.3159777934734638,0.9118364466415657,0.4296953082084656,0.5143935084342957
47,0.2126295763351347,0.9286814545807631,0.3821588659679497,0.8937192945689946,0.35715585947036743,0.4320760667324066
48,0.22006732840900836,0.9264644617619722,0.29641072075445574,0.9145647379068228,0.4884437918663025,0.5733264684677124
49,0.20685105673644855,0.9313866385947103,0.2855334642987985,0.9153643656562973,0.49710991978645325,0.5771572589874268
50,0.19892576231580714,0.9336348305577817,0.28742032792869504,0.9150702265592722,0.5167675018310547,0.5931850075721741
